subject,seed,budget,source_stage,evaluation_graph,solution_id,f_semantic,semantic_improvement_vs_same_graph_leiden,evaluation_policy
daytrader,29,0.20000000000000001,stage3b,stage3a,seed29_solution046,0.58447713585973526,-0.035304679037997097,post-hoc matched partition; no reselection
daytrader,29,0.20000000000000001,stage3b,stage3b,seed29_solution046,0.58143700831399414,-0.022380880184176676,post-hoc matched partition; no reselection
xerces,0,0.0050000000000000001,stage3b,stage3a,seed0_solution018,0.38283617305887219,0.0029786092718408269,post-hoc matched partition; no reselection
xerces,0,0.0050000000000000001,stage3b,stage3b,seed0_solution018,0.38743299874057835,0.0033415021718517656,post-hoc matched partition; no reselection
xerces,0,0.01,stage3b,stage3a,seed0_solution018,0.38283617305887219,0.0029786092718408269,post-hoc matched partition; no reselection
xerces,0,0.01,stage3b,stage3b,seed0_solution018,0.38743299874057835,0.0033415021718517656,post-hoc matched partition; no reselection
xerces,0,0.025000000000000001,stage3b,stage3a,seed0_solution018,0.38283617305887219,0.0029786092718408269,post-hoc matched partition; no reselection
xerces,0,0.025000000000000001,stage3b,stage3b,seed0_solution018,0.38743299874057835,0.0033415021718517656,post-hoc matched partition; no reselection
xerces,0,0.050000000000000003,stage3b,stage3a,seed0_solution018,0.38283617305887219,0.0029786092718408269,post-hoc matched partition; no reselection
xerces,0,0.050000000000000003,stage3b,stage3b,seed0_solution018,0.38743299874057835,0.0033415021718517656,post-hoc matched partition; no reselection
xerces,0,0.10000000000000001,stage3b,stage3a,seed0_solution018,0.38283617305887219,0.0029786092718408269,post-hoc matched partition; no reselection
xerces,0,0.10000000000000001,stage3b,stage3b,seed0_solution018,0.38743299874057835,0.0033415021718517656,post-hoc matched partition; no reselection
xerces,0,0.14999999999999999,stage3b,stage3a,seed0_solution018,0.38283617305887219,0.0029786092718408269,post-hoc matched partition; no reselection
xerces,0,0.14999999999999999,stage3b,stage3b,seed0_solution018,0.38743299874057835,0.0033415021718517656,post-hoc matched partition; no reselection
xerces,0,0.20000000000000001,stage3b,stage3a,seed0_solution018,0.38283617305887219,0.0029786092718408269,post-hoc matched partition; no reselection
xerces,0,0.20000000000000001,stage3b,stage3b,seed0_solution018,0.38743299874057835,0.0033415021718517656,post-hoc matched partition; no reselection
xerces,1,0,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,1,0.0050000000000000001,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0.0050000000000000001,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,1,0.01,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0.01,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,1,0.025000000000000001,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0.025000000000000001,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,1,0.050000000000000003,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0.050000000000000003,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,1,0.10000000000000001,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0.10000000000000001,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,1,0.14999999999999999,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0.14999999999999999,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,1,0.20000000000000001,stage3b,stage3a,seed1_solution017,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,1,0.20000000000000001,stage3b,stage3b,seed1_solution017,0.38751061880264837,0.0031418271449038674,post-hoc matched partition; no reselection
xerces,2,0.0050000000000000001,stage3b,stage3a,seed2_solution014,0.38080597093642976,0.0082658707325428057,post-hoc matched partition; no reselection
xerces,2,0.0050000000000000001,stage3b,stage3b,seed2_solution014,0.38445925714281515,0.010991353483924146,post-hoc matched partition; no reselection
xerces,2,0.01,stage3b,stage3a,seed2_solution014,0.38080597093642976,0.0082658707325428057,post-hoc matched partition; no reselection
xerces,2,0.01,stage3b,stage3b,seed2_solution014,0.38445925714281515,0.010991353483924146,post-hoc matched partition; no reselection
xerces,2,0.025000000000000001,stage3b,stage3a,seed2_solution014,0.38080597093642976,0.0082658707325428057,post-hoc matched partition; no reselection
xerces,2,0.025000000000000001,stage3b,stage3b,seed2_solution014,0.38445925714281515,0.010991353483924146,post-hoc matched partition; no reselection
xerces,2,0.050000000000000003,stage3b,stage3a,seed2_solution014,0.38080597093642976,0.0082658707325428057,post-hoc matched partition; no reselection
xerces,2,0.050000000000000003,stage3b,stage3b,seed2_solution014,0.38445925714281515,0.010991353483924146,post-hoc matched partition; no reselection
xerces,2,0.10000000000000001,stage3b,stage3a,seed2_solution014,0.38080597093642976,0.0082658707325428057,post-hoc matched partition; no reselection
xerces,2,0.10000000000000001,stage3b,stage3b,seed2_solution014,0.38445925714281515,0.010991353483924146,post-hoc matched partition; no reselection
xerces,2,0.14999999999999999,stage3b,stage3a,seed2_solution014,0.38080597093642976,0.0082658707325428057,post-hoc matched partition; no reselection
xerces,2,0.14999999999999999,stage3b,stage3b,seed2_solution014,0.38445925714281515,0.010991353483924146,post-hoc matched partition; no reselection
xerces,2,0.20000000000000001,stage3b,stage3a,seed2_solution014,0.38080597093642976,0.0082658707325428057,post-hoc matched partition; no reselection
xerces,2,0.20000000000000001,stage3b,stage3b,seed2_solution014,0.38445925714281515,0.010991353483924146,post-hoc matched partition; no reselection
xerces,3,0.0050000000000000001,stage3b,stage3a,seed3_solution013,0.382513352023922,0.0038193330588609199,post-hoc matched partition; no reselection
xerces,3,0.0050000000000000001,stage3b,stage3b,seed3_solution013,0.38759444035668056,0.0029261989862314954,post-hoc matched partition; no reselection
xerces,3,0.01,stage3b,stage3a,seed3_solution013,0.382513352023922,0.0038193330588609199,post-hoc matched partition; no reselection
xerces,3,0.01,stage3b,stage3b,seed3_solution013,0.38759444035668056,0.0029261989862314954,post-hoc matched partition; no reselection
xerces,3,0.025000000000000001,stage3b,stage3a,seed3_solution013,0.382513352023922,0.0038193330588609199,post-hoc matched partition; no reselection
xerces,3,0.025000000000000001,stage3b,stage3b,seed3_solution013,0.38759444035668056,0.0029261989862314954,post-hoc matched partition; no reselection
xerces,3,0.050000000000000003,stage3b,stage3a,seed3_solution013,0.382513352023922,0.0038193330588609199,post-hoc matched partition; no reselection
xerces,3,0.050000000000000003,stage3b,stage3b,seed3_solution013,0.38759444035668056,0.0029261989862314954,post-hoc matched partition; no reselection
xerces,3,0.10000000000000001,stage3b,stage3a,seed3_solution013,0.382513352023922,0.0038193330588609199,post-hoc matched partition; no reselection
xerces,3,0.10000000000000001,stage3b,stage3b,seed3_solution013,0.38759444035668056,0.0029261989862314954,post-hoc matched partition; no reselection
xerces,3,0.14999999999999999,stage3b,stage3a,seed3_solution013,0.382513352023922,0.0038193330588609199,post-hoc matched partition; no reselection
xerces,3,0.14999999999999999,stage3b,stage3b,seed3_solution013,0.38759444035668056,0.0029261989862314954,post-hoc matched partition; no reselection
xerces,3,0.20000000000000001,stage3b,stage3a,seed3_solution013,0.382513352023922,0.0038193330588609199,post-hoc matched partition; no reselection
xerces,3,0.20000000000000001,stage3b,stage3b,seed3_solution013,0.38759444035668056,0.0029261989862314954,post-hoc matched partition; no reselection
xerces,4,0.0050000000000000001,stage3b,stage3a,seed4_solution017,0.38267954266530335,0.003386522274362363,post-hoc matched partition; no reselection
xerces,4,0.0050000000000000001,stage3b,stage3b,seed4_solution017,0.38726933998467683,0.0037625088758327287,post-hoc matched partition; no reselection
xerces,4,0.01,stage3b,stage3a,seed4_solution017,0.38267954266530335,0.003386522274362363,post-hoc matched partition; no reselection
xerces,4,0.01,stage3b,stage3b,seed4_solution017,0.38726933998467683,0.0037625088758327287,post-hoc matched partition; no reselection
xerces,4,0.025000000000000001,stage3b,stage3a,seed4_solution017,0.38267954266530335,0.003386522274362363,post-hoc matched partition; no reselection
xerces,4,0.025000000000000001,stage3b,stage3b,seed4_solution017,0.38726933998467683,0.0037625088758327287,post-hoc matched partition; no reselection
xerces,4,0.050000000000000003,stage3b,stage3a,seed4_solution017,0.38267954266530335,0.003386522274362363,post-hoc matched partition; no reselection
xerces,4,0.050000000000000003,stage3b,stage3b,seed4_solution017,0.38726933998467683,0.0037625088758327287,post-hoc matched partition; no reselection
xerces,4,0.10000000000000001,stage3b,stage3a,seed4_solution017,0.38267954266530335,0.003386522274362363,post-hoc matched partition; no reselection
xerces,4,0.10000000000000001,stage3b,stage3b,seed4_solution017,0.38726933998467683,0.0037625088758327287,post-hoc matched partition; no reselection
xerces,4,0.14999999999999999,stage3b,stage3a,seed4_solution017,0.38267954266530335,0.003386522274362363,post-hoc matched partition; no reselection
xerces,4,0.14999999999999999,stage3b,stage3b,seed4_solution017,0.38726933998467683,0.0037625088758327287,post-hoc matched partition; no reselection
xerces,4,0.20000000000000001,stage3b,stage3a,seed4_solution017,0.38267954266530335,0.003386522274362363,post-hoc matched partition; no reselection
xerces,4,0.20000000000000001,stage3b,stage3b,seed4_solution017,0.38726933998467683,0.0037625088758327287,post-hoc matched partition; no reselection
xerces,5,0.0050000000000000001,stage3b,stage3a,seed5_solution015,0.38267751767415037,0.0033917959648797121,post-hoc matched partition; no reselection
xerces,5,0.0050000000000000001,stage3b,stage3b,seed5_solution015,0.3874054657146111,0.0034123299650195837,post-hoc matched partition; no reselection
xerces,5,0.01,stage3b,stage3a,seed5_solution015,0.38267751767415037,0.0033917959648797121,post-hoc matched partition; no reselection
xerces,5,0.01,stage3b,stage3b,seed5_solution015,0.3874054657146111,0.0034123299650195837,post-hoc matched partition; no reselection
xerces,5,0.025000000000000001,stage3b,stage3a,seed5_solution015,0.38267751767415037,0.0033917959648797121,post-hoc matched partition; no reselection
xerces,5,0.025000000000000001,stage3b,stage3b,seed5_solution015,0.3874054657146111,0.0034123299650195837,post-hoc matched partition; no reselection
xerces,5,0.050000000000000003,stage3b,stage3a,seed5_solution015,0.38267751767415037,0.0033917959648797121,post-hoc matched partition; no reselection
xerces,5,0.050000000000000003,stage3b,stage3b,seed5_solution015,0.3874054657146111,0.0034123299650195837,post-hoc matched partition; no reselection
xerces,5,0.10000000000000001,stage3b,stage3a,seed5_solution015,0.38267751767415037,0.0033917959648797121,post-hoc matched partition; no reselection
xerces,5,0.10000000000000001,stage3b,stage3b,seed5_solution015,0.3874054657146111,0.0034123299650195837,post-hoc matched partition; no reselection
xerces,5,0.14999999999999999,stage3b,stage3a,seed5_solution015,0.38267751767415037,0.0033917959648797121,post-hoc matched partition; no reselection
xerces,5,0.14999999999999999,stage3b,stage3b,seed5_solution015,0.3874054657146111,0.0034123299650195837,post-hoc matched partition; no reselection
xerces,5,0.20000000000000001,stage3b,stage3a,seed5_solution015,0.38267751767415037,0.0033917959648797121,post-hoc matched partition; no reselection
xerces,5,0.20000000000000001,stage3b,stage3b,seed5_solution015,0.3874054657146111,0.0034123299650195837,post-hoc matched partition; no reselection
xerces,6,0,stage3b,stage3a,seed6_solution017,0.38343837736274711,0.001410286801802121,post-hoc matched partition; no reselection
xerces,6,0,stage3b,stage3b,seed6_solution017,0.38822607644591789,0.0013013361637055059,post-hoc matched partition; no reselection
xerces,6,0.0050000000000000001,stage3b,stage3a,seed6_solution017,0.38343837736274711,0.001410286801802121,post-hoc matched partition; no reselection
xerces,6,0.0050000000000000001,stage3b,stage3b,seed6_solution017,0.38822607644591789,0.0013013361637055059,post-hoc matched partition; no reselection
xerces,6,0.01,stage3b,stage3a,seed6_solution018,0.382462913976375,0.0039506890169699188,post-hoc matched partition; no reselection
xerces,6,0.01,stage3b,stage3b,seed6_solution018,0.38653116374037033,0.0056614427022607756,post-hoc matched partition; no reselection
xerces,6,0.025000000000000001,stage3b,stage3a,seed6_solution018,0.382462913976375,0.0039506890169699188,post-hoc matched partition; no reselection
xerces,6,0.025000000000000001,stage3b,stage3b,seed6_solution018,0.38653116374037033,0.0056614427022607756,post-hoc matched partition; no reselection
