subject,seed,solution_id,baseline_profile,ari,nmi,changed_class_count,changed_partition_ratio
xerces-j,0,seed0_solution023,raw_reference_leiden,0.9513165893392627,0.9393148734876228,698,0.8574938574938575
xerces-j,0,seed0_solution024,raw_reference_leiden,0.9441174017323783,0.931647001976372,740,0.9090909090909091
xerces-j,0,seed0_solution025,raw_reference_leiden,0.9656797887690802,0.9546146400746811,492,0.6044226044226044
xerces-j,0,seed0_solution026,raw_reference_leiden,0.9493817479734206,0.947094599749639,607,0.7457002457002457
xerces-j,0,seed0_solution027,raw_reference_leiden,0.9431874666394932,0.9401558010223774,654,0.8034398034398035
xerces-j,0,seed0_solution028,raw_reference_leiden,0.9434897923398494,0.9406884568796767,418,0.5135135135135135
xerces-j,0,seed0_solution029,raw_reference_leiden,0.9225189313797789,0.9261885606558002,744,0.914004914004914
xerces-j,0,seed0_solution030,raw_reference_leiden,0.8921856775036534,0.9021009749512753,592,0.7272727272727273
xerces-j,0,seed0_solution031,raw_reference_leiden,0.8938649027695237,0.8991090827750639,763,0.9373464373464373
xerces-j,0,seed0_solution032,raw_reference_leiden,0.8923642738555925,0.8979445768059056,763,0.9373464373464373
xerces-j,0,seed0_solution033,raw_reference_leiden,0.8724068041258007,0.8833301644562316,667,0.8194103194103194
xerces-j,0,seed0_solution034,raw_reference_leiden,0.8648411484214251,0.8825827102508333,764,0.9385749385749386
xerces-j,0,seed0_solution035,raw_reference_leiden,0.882332282059223,0.8881460751631892,663,0.8144963144963145
xerces-j,0,seed0_solution036,raw_reference_leiden,0.8812733926741884,0.886578953068829,709,0.871007371007371
xerces-j,0,seed0_solution037,raw_reference_leiden,0.811111019581394,0.8365966853127926,814,1.0
xerces-j,0,seed0_solution038,raw_reference_leiden,0.7512927640385425,0.7923857319928772,814,1.0
xerces-j,0,seed0_solution039,raw_reference_leiden,0.8006716169851524,0.8118166253223262,814,1.0
xerces-j,0,seed0_solution040,raw_reference_leiden,0.6342531921928511,0.6863664308776906,809,0.9938574938574939
xerces-j,0,seed0_solution041,raw_reference_leiden,0.7851616073254026,0.8455536697912112,814,1.0
xerces-j,0,seed0_solution042,raw_reference_leiden,0.7715847886215903,0.8325079745232086,814,1.0
xerces-j,0,seed0_solution043,raw_reference_leiden,0.6553243071472781,0.7714115732893579,814,1.0
xerces-j,0,seed0_solution044,raw_reference_leiden,0.7067394994524877,0.7884384563471293,814,1.0
xerces-j,0,seed0_solution045,raw_reference_leiden,0.5975390378468475,0.6626551354450294,808,0.9926289926289926
xerces-j,0,seed0_solution046,raw_reference_leiden,0.597579459122574,0.6621931191783437,809,0.9938574938574939
xerces-j,0,seed0_solution047,raw_reference_leiden,0.672790187302957,0.7521970257697893,813,0.9987714987714987
xerces-j,0,seed0_solution048,raw_reference_leiden,0.7295908531867147,0.7872964577593418,814,1.0
xerces-j,0,seed0_solution049,raw_reference_leiden,0.6344756375752959,0.7349402570489092,814,1.0
xerces-j,0,seed0_solution050,raw_reference_leiden,0.6046834631301043,0.753011738150234,814,1.0
xerces-j,0,seed0_solution051,raw_reference_leiden,0.6502290063539619,0.7170826488926721,814,1.0
xerces-j,0,seed0_solution052,raw_reference_leiden,0.6886185110002968,0.7844956738272233,814,1.0
xerces-j,0,seed0_solution053,raw_reference_leiden,0.5991049068394985,0.7151822408989105,813,0.9987714987714987
xerces-j,0,seed0_solution054,raw_reference_leiden,0.6275269220289837,0.7377378154123684,812,0.9975429975429976
xerces-j,0,seed0_solution055,raw_reference_leiden,0.45012964103041075,0.5460905999895198,814,1.0
xerces-j,0,seed0_solution056,raw_reference_leiden,0.5921103386999855,0.7157673929329235,812,0.9975429975429976
xerces-j,0,seed0_solution057,raw_reference_leiden,0.3819178893951246,0.5036665032697891,812,0.9975429975429976
xerces-j,0,seed0_solution058,raw_reference_leiden,0.37614419845826186,0.4995002016684727,812,0.9975429975429976
xerces-j,0,seed0_solution059,raw_reference_leiden,0.4738158419464542,0.5885468056864837,814,1.0
xerces-j,0,seed0_solution060,raw_reference_leiden,0.5223961013620985,0.6263626428466189,812,0.9975429975429976
xerces-j,0,seed0_solution061,raw_reference_leiden,0.5639951946396372,0.7020279483919662,814,1.0
xerces-j,0,seed0_solution062,raw_reference_leiden,0.45610516816289787,0.5613525267753322,814,1.0
xerces-j,0,seed0_solution063,raw_reference_leiden,0.4909929396121139,0.5888101390774233,814,1.0
xerces-j,0,seed0_solution064,raw_reference_leiden,0.1863202486876013,0.39413309048450873,811,0.9963144963144963
xerces-j,0,seed0_solution065,raw_reference_leiden,0.1837231646755338,0.38837712332205304,812,0.9975429975429976
xerces-j,0,seed0_solution066,raw_reference_leiden,0.19647675314714633,0.4202323117603605,808,0.9926289926289926
xerces-j,0,seed0_solution067,raw_reference_leiden,0.3977876481586454,0.4995846360272397,814,1.0
xerces-j,0,seed0_solution068,raw_reference_leiden,0.0009320931545650796,0.029647791620756626,814,1.0
xerces-j,0,seed0_solution069,raw_reference_leiden,0.26119965522804417,0.4261385711716067,809,0.9938574938574939
xerces-j,0,seed0_solution070,raw_reference_leiden,0.0006273700477899348,0.029861642538803017,814,1.0
xerces-j,0,seed0_solution071,raw_reference_leiden,0.21536160146702735,0.48494908707304824,800,0.9828009828009828
xerces-j,0,seed0_solution072,raw_reference_leiden,0.34910281924373643,0.4888070033572606,811,0.9963144963144963
xerces-j,0,seed0_solution073,raw_reference_leiden,0.3750848760593768,0.5150703364481222,814,1.0
xerces-j,0,seed0_solution074,raw_reference_leiden,0.23900507459067533,0.4515782400981142,804,0.9877149877149877
xerces-j,0,seed0_solution075,raw_reference_leiden,0.0012639690719599883,0.046529430338476625,812,0.9975429975429976
xerces-j,0,seed0_solution076,raw_reference_leiden,0.35068368471888295,0.5042222751053346,812,0.9975429975429976
xerces-j,0,seed0_solution077,raw_reference_leiden,0.27350106265434043,0.404647426697786,810,0.995085995085995
xerces-j,0,seed0_solution078,raw_reference_leiden,0.0009386262684826497,0.04770361783753303,812,0.9975429975429976
xerces-j,0,seed0_solution079,raw_reference_leiden,-0.0009421256989300397,0.029654242262552186,814,1.0
xerces-j,0,seed0_solution080,raw_reference_leiden,-0.0013633899088835956,0.040074681049392595,814,1.0
xerces-j,0,seed0_solution081,raw_reference_leiden,0.33919144648547495,0.45553739403125565,814,1.0
xerces-j,0,seed0_solution082,raw_reference_leiden,-0.0004632928152432742,0.029958990706346566,814,1.0
xerces-j,0,seed0_solution083,raw_reference_leiden,0.0021827371445338087,0.048499761508874396,812,0.9975429975429976
xerces-j,0,seed0_solution084,raw_reference_leiden,0.0012719149861128668,0.038688747264417275,814,1.0
xerces-j,0,seed0_solution085,raw_reference_leiden,0.0009162056909178559,0.04371843933427449,814,1.0
xerces-j,0,seed0_solution086,raw_reference_leiden,-0.0011333022881315946,0.03486532289161376,814,1.0
xerces-j,0,seed0_solution087,raw_reference_leiden,0.0013104457346066452,0.04485565928351783,812,0.9975429975429976
xerces-j,0,seed0_solution088,raw_reference_leiden,0.001227346854707714,0.043671384909764056,812,0.9975429975429976
xerces-j,0,seed0_solution089,raw_reference_leiden,0.0031996684046174447,0.0792178388438834,814,1.0
xerces-j,0,seed0_solution090,raw_reference_leiden,0.003164515137323597,0.07839631429004906,814,1.0
xerces-j,0,seed0_solution091,raw_reference_leiden,0.00018593735203260368,0.0716758898345038,814,1.0
xerces-j,0,seed0_solution092,raw_reference_leiden,0.0019514777477660432,0.075703682177971,814,1.0
xerces-j,0,seed0_solution093,raw_reference_leiden,0.00046507243114156404,0.06587615652642666,812,0.9975429975429976
xerces-j,0,seed0_solution094,raw_reference_leiden,-0.0013516556076160861,0.06348561217292056,814,1.0
xerces-j,0,seed0_solution095,raw_reference_leiden,-0.0014176649196590992,0.06342919710413514,814,1.0
xerces-j,0,seed0_solution096,raw_reference_leiden,-0.0005632668108556371,0.06555506956488213,814,1.0
xerces-j,0,seed0_solution097,raw_reference_leiden,0.0008319063194763633,0.06323046612513591,814,1.0
xerces-j,0,seed0_solution098,raw_reference_leiden,0.0008595355959059459,0.06326061122167535,814,1.0
xerces-j,0,seed0_solution099,raw_reference_leiden,0.004823955844752406,0.10409620814330635,814,1.0
xerces-j,1,seed1_solution000,raw_reference_leiden,0.08387671324969688,0.471170724611859,753,0.9250614250614251
xerces-j,1,seed1_solution001,raw_reference_leiden,0.08455511134940134,0.4733973588206955,753,0.9250614250614251
xerces-j,1,seed1_solution002,raw_reference_leiden,0.08350601476541882,0.4727750569282519,776,0.9533169533169533
xerces-j,1,seed1_solution003,raw_reference_leiden,0.08257351757774882,0.46729757049461723,764,0.9385749385749386
xerces-j,1,seed1_solution004,raw_reference_leiden,0.0769639017301555,0.44912751680109814,800,0.9828009828009828
xerces-j,1,seed1_solution005,raw_reference_leiden,0.07640661874119425,0.44870915248806303,800,0.9828009828009828
xerces-j,1,seed1_solution006,raw_reference_leiden,0.07653055679634245,0.4351897887869536,803,0.9864864864864865
xerces-j,1,seed1_solution007,raw_reference_leiden,0.07556839409073532,0.43787705168668123,801,0.984029484029484
xerces-j,1,seed1_solution008,raw_reference_leiden,0.06780796729284468,0.42136401344823843,805,0.9889434889434889
xerces-j,1,seed1_solution009,raw_reference_leiden,0.07401787876861696,0.419886562185646,802,0.9852579852579852
xerces-j,1,seed1_solution010,raw_reference_leiden,0.0722697914248481,0.408371733642563,805,0.9889434889434889
xerces-j,1,seed1_solution011,raw_reference_leiden,0.07162559441941983,0.4180154431701953,802,0.9852579852579852
xerces-j,1,seed1_solution012,raw_reference_leiden,0.07155173556964849,0.4040930390450274,806,0.9901719901719902
xerces-j,1,seed1_solution013,raw_reference_leiden,0.06662200362487307,0.4184498036303345,805,0.9889434889434889
xerces-j,1,seed1_solution014,raw_reference_leiden,0.06404288500292857,0.3954870064625661,808,0.9926289926289926
xerces-j,1,seed1_solution015,raw_reference_leiden,0.06398651332850888,0.4020508418240267,804,0.9877149877149877
xerces-j,1,seed1_solution016,raw_reference_leiden,0.0737616590063758,0.413338295609739,802,0.9852579852579852
xerces-j,1,seed1_solution017,raw_reference_leiden,0.07485471059665973,0.41759330461189575,809,0.9938574938574939
xerces-j,1,seed1_solution018,raw_reference_leiden,0.06650767199842138,0.39848826162316875,805,0.9889434889434889
xerces-j,1,seed1_solution019,raw_reference_leiden,0.9977565072241773,0.9986686366527804,119,0.14619164619164618
xerces-j,1,seed1_solution020,raw_reference_leiden,0.9802362760503563,0.9783765738659272,487,0.5982800982800983
xerces-j,1,seed1_solution021,raw_reference_leiden,0.9771582312115253,0.9732268073362155,424,0.5208845208845209
xerces-j,1,seed1_solution022,raw_reference_leiden,0.9714981940480446,0.9683499801564437,526,0.6461916461916462
xerces-j,1,seed1_solution023,raw_reference_leiden,0.9691600918035284,0.9662967100532186,526,0.6461916461916462
xerces-j,1,seed1_solution024,raw_reference_leiden,0.94550132619587,0.9392560067451571,796,0.9778869778869779
xerces-j,1,seed1_solution025,raw_reference_leiden,0.9069174897760598,0.9215564752020821,652,0.800982800982801
xerces-j,1,seed1_solution026,raw_reference_leiden,0.9018276968699785,0.9176424143500138,765,0.9398034398034398
xerces-j,1,seed1_solution027,raw_reference_leiden,0.9348363805560495,0.9339740396456028,768,0.9434889434889435
xerces-j,1,seed1_solution028,raw_reference_leiden,0.9237084096811513,0.9229187464353817,722,0.8869778869778869
xerces-j,1,seed1_solution029,raw_reference_leiden,0.8914526544432313,0.8872251097644543,812,0.9975429975429976
xerces-j,1,seed1_solution030,raw_reference_leiden,0.7989595072937525,0.860364267864646,763,0.9373464373464373
xerces-j,1,seed1_solution031,raw_reference_leiden,0.7954468571407173,0.8571351590503136,810,0.995085995085995
xerces-j,1,seed1_solution032,raw_reference_leiden,0.8182127000959633,0.8590021322611868,722,0.8869778869778869
xerces-j,1,seed1_solution033,raw_reference_leiden,0.8184861331749643,0.855661747000459,814,1.0
xerces-j,1,seed1_solution034,raw_reference_leiden,0.8437417955091125,0.8396586893540606,814,1.0
xerces-j,1,seed1_solution035,raw_reference_leiden,0.7791557272469392,0.8517279419237346,668,0.8206388206388207
xerces-j,1,seed1_solution036,raw_reference_leiden,0.8180696967378063,0.8391507766604758,742,0.9115479115479116
xerces-j,1,seed1_solution037,raw_reference_leiden,0.8164729981507071,0.8370835998781234,742,0.9115479115479116
xerces-j,1,seed1_solution038,raw_reference_leiden,0.7532749603146927,0.8132650161401376,766,0.941031941031941
xerces-j,1,seed1_solution039,raw_reference_leiden,0.6762628242276643,0.7883442943740006,814,1.0
xerces-j,1,seed1_solution040,raw_reference_leiden,0.779205555932282,0.7934728121395005,702,0.8624078624078624
xerces-j,1,seed1_solution041,raw_reference_leiden,0.7380867502380678,0.7856931987127826,714,0.8771498771498771
xerces-j,1,seed1_solution042,raw_reference_leiden,0.7279752441746122,0.7582602127887136,814,1.0
xerces-j,1,seed1_solution043,raw_reference_leiden,0.6445909660324224,0.8006155323543483,813,0.9987714987714987
xerces-j,1,seed1_solution044,raw_reference_leiden,0.7302824931133817,0.779461826626665,714,0.8771498771498771
xerces-j,1,seed1_solution045,raw_reference_leiden,0.6302171251489377,0.6777478279219646,814,1.0
xerces-j,1,seed1_solution046,raw_reference_leiden,0.6263989228106058,0.6751577700952504,814,1.0
xerces-j,1,seed1_solution047,raw_reference_leiden,0.7167707174076751,0.7586672664232701,714,0.8771498771498771
xerces-j,1,seed1_solution048,raw_reference_leiden,0.6526805583759633,0.7433821086293433,813,0.9987714987714987
xerces-j,1,seed1_solution049,raw_reference_leiden,0.468117907468676,0.6141825694545415,795,0.9766584766584766
xerces-j,1,seed1_solution050,raw_reference_leiden,0.46552840030536763,0.6124531425241913,795,0.9766584766584766
xerces-j,1,seed1_solution051,raw_reference_leiden,0.5320073567609197,0.6824986082996359,814,1.0
xerces-j,1,seed1_solution052,raw_reference_leiden,0.5100723765980621,0.7185196071268605,814,1.0
xerces-j,1,seed1_solution053,raw_reference_leiden,0.5034062318402303,0.7756589367635415,802,0.9852579852579852
xerces-j,1,seed1_solution054,raw_reference_leiden,0.6178202241970899,0.7310289714845305,814,1.0
xerces-j,1,seed1_solution055,raw_reference_leiden,0.5422142310103897,0.7100621316960392,814,1.0
xerces-j,1,seed1_solution056,raw_reference_leiden,0.5056502310243036,0.7355341711095675,814,1.0
xerces-j,1,seed1_solution057,raw_reference_leiden,0.4002450714572104,0.49467166145463853,812,0.9975429975429976
xerces-j,1,seed1_solution058,raw_reference_leiden,0.41315107179100824,0.6976719648235098,803,0.9864864864864865
xerces-j,1,seed1_solution059,raw_reference_leiden,0.3593483106247355,0.4785464932949085,814,1.0
xerces-j,1,seed1_solution060,raw_reference_leiden,0.4660707369467065,0.6355144392576015,814,1.0
xerces-j,1,seed1_solution061,raw_reference_leiden,0.21095851277789013,0.4431613288855046,808,0.9926289926289926
xerces-j,1,seed1_solution062,raw_reference_leiden,0.2670729299262402,0.4445307810548216,810,0.995085995085995
xerces-j,1,seed1_solution063,raw_reference_leiden,0.40594327026163196,0.6853419521478158,811,0.9963144963144963
xerces-j,1,seed1_solution064,raw_reference_leiden,0.35446242369465414,0.45268104501943784,814,1.0
xerces-j,1,seed1_solution065,raw_reference_leiden,-0.0006113270303691278,0.03029348180871574,814,1.0
xerces-j,1,seed1_solution066,raw_reference_leiden,0.08882314982804426,0.3106838932072916,805,0.9889434889434889
xerces-j,1,seed1_solution067,raw_reference_leiden,0.08927293851215003,0.3117644592343205,805,0.9889434889434889
xerces-j,1,seed1_solution068,raw_reference_leiden,0.33863650398115974,0.4714187041739279,814,1.0
xerces-j,1,seed1_solution069,raw_reference_leiden,0.11847393979093805,0.3458744191536149,811,0.9963144963144963
xerces-j,1,seed1_solution070,raw_reference_leiden,0.000451844702501253,0.0423207720938435,812,0.9975429975429976
xerces-j,1,seed1_solution071,raw_reference_leiden,0.0007519660276853864,0.04567617373588631,812,0.9975429975429976
xerces-j,1,seed1_solution072,raw_reference_leiden,0.3291307010151834,0.46832531732396654,812,0.9975429975429976
xerces-j,1,seed1_solution073,raw_reference_leiden,1.1754147672553032e-05,0.03623330517162439,812,0.9975429975429976
xerces-j,1,seed1_solution074,raw_reference_leiden,0.0009438739423916873,0.02920723500404342,814,1.0
xerces-j,1,seed1_solution075,raw_reference_leiden,0.3238714352894133,0.46865463117913014,811,0.9963144963144963
xerces-j,1,seed1_solution076,raw_reference_leiden,0.24527667900663414,0.37936134495759066,814,1.0
xerces-j,1,seed1_solution077,raw_reference_leiden,0.23343702296113916,0.37079417610743826,814,1.0
xerces-j,1,seed1_solution078,raw_reference_leiden,0.19049651989389516,0.3426948891381669,814,1.0
xerces-j,1,seed1_solution079,raw_reference_leiden,0.2012833590595753,0.3935396224394617,812,0.9975429975429976
xerces-j,1,seed1_solution080,raw_reference_leiden,0.17310246780077593,0.3225351221305505,812,0.9975429975429976
xerces-j,1,seed1_solution081,raw_reference_leiden,0.19215366485948018,0.3079159579274383,814,1.0
xerces-j,1,seed1_solution082,raw_reference_leiden,0.12209940014698062,0.266793375543695,812,0.9975429975429976
xerces-j,1,seed1_solution083,raw_reference_leiden,0.18520042469188666,0.3509713696559411,812,0.9975429975429976
xerces-j,1,seed1_solution084,raw_reference_leiden,0.18807767332177946,0.32044636780473923,814,1.0
xerces-j,1,seed1_solution085,raw_reference_leiden,0.12202121251621298,0.24950241485923463,811,0.9963144963144963
xerces-j,1,seed1_solution086,raw_reference_leiden,0.14570888692812795,0.2769527289653109,814,1.0
xerces-j,1,seed1_solution087,raw_reference_leiden,0.11578164127149697,0.2733098779146554,814,1.0
xerces-j,1,seed1_solution088,raw_reference_leiden,0.11890425067306994,0.27807220595638826,814,1.0
xerces-j,1,seed1_solution089,raw_reference_leiden,0.11292565196764795,0.2594205038131333,814,1.0
xerces-j,1,seed1_solution090,raw_reference_leiden,0.13791766139777212,0.27128896123116975,812,0.9975429975429976
xerces-j,1,seed1_solution091,raw_reference_leiden,0.06638416612838408,0.1992824311934097,812,0.9975429975429976
xerces-j,1,seed1_solution092,raw_reference_leiden,0.06298411342565205,0.18292034069812396,814,1.0
xerces-j,1,seed1_solution093,raw_reference_leiden,0.028897920360706278,0.16434718339822124,814,1.0
xerces-j,1,seed1_solution094,raw_reference_leiden,0.0410607418768477,0.1705542486974225,814,1.0
xerces-j,1,seed1_solution095,raw_reference_leiden,0.017521457592576905,0.14291810124771795,814,1.0
xerces-j,1,seed1_solution096,raw_reference_leiden,0.001698139518869068,0.11307440401475226,814,1.0
xerces-j,1,seed1_solution097,raw_reference_leiden,-0.0009995962170272993,0.1566088557005136,814,1.0
xerces-j,1,seed1_solution098,raw_reference_leiden,0.0006079656581208187,0.19057885229198424,814,1.0
xerces-j,1,seed1_solution099,raw_reference_leiden,0.0005745246844220866,0.19014749969019226,814,1.0
xerces-j,2,seed2_solution000,raw_reference_leiden,0.0839161138690649,0.4719905437752317,752,0.9238329238329238
xerces-j,2,seed2_solution001,raw_reference_leiden,0.08399900515453797,0.4717768645013704,752,0.9238329238329238
xerces-j,2,seed2_solution002,raw_reference_leiden,0.08412598804040407,0.46932399728284613,767,0.9422604422604423
xerces-j,2,seed2_solution003,raw_reference_leiden,0.07793451342699054,0.44745593637172204,807,0.9914004914004914
xerces-j,2,seed2_solution004,raw_reference_leiden,0.08248117423894163,0.46428841375274527,790,0.9705159705159705
xerces-j,2,seed2_solution005,raw_reference_leiden,0.07758138433798284,0.4465324794646255,800,0.9828009828009828
xerces-j,2,seed2_solution006,raw_reference_leiden,0.07489857768104077,0.4152876577055057,807,0.9914004914004914
xerces-j,2,seed2_solution007,raw_reference_leiden,0.07157237016227795,0.40827713126066706,811,0.9963144963144963
xerces-j,2,seed2_solution008,raw_reference_leiden,0.07291986276336808,0.40669877043392033,808,0.9926289926289926
xerces-j,2,seed2_solution009,raw_reference_leiden,0.07239189067689071,0.398798284075626,810,0.995085995085995
xerces-j,2,seed2_solution010,raw_reference_leiden,0.07334351540057069,0.41096137205903654,806,0.9901719901719902
xerces-j,2,seed2_solution011,raw_reference_leiden,0.07327743680583543,0.4095969161524799,806,0.9901719901719902
xerces-j,2,seed2_solution012,raw_reference_leiden,0.07189865527133019,0.3845492303515916,809,0.9938574938574939
xerces-j,2,seed2_solution013,raw_reference_leiden,0.07118506831288418,0.39383656922066573,813,0.9987714987714987
xerces-j,2,seed2_solution014,raw_reference_leiden,0.06980704906400913,0.3904618795577391,813,0.9987714987714987
xerces-j,2,seed2_solution015,raw_reference_leiden,0.0736712278311251,0.3980017123680945,810,0.995085995085995
xerces-j,2,seed2_solution016,raw_reference_leiden,0.06984556713531465,0.39095376822991795,813,0.9987714987714987
xerces-j,2,seed2_solution017,raw_reference_leiden,0.06965716202300054,0.3875077318793319,810,0.995085995085995
xerces-j,2,seed2_solution018,raw_reference_leiden,0.06834529171745928,0.3844927686228046,810,0.995085995085995
xerces-j,2,seed2_solution019,raw_reference_leiden,0.9945309116651185,0.9904856475128451,246,0.3022113022113022
xerces-j,2,seed2_solution020,raw_reference_leiden,0.9835981998608349,0.9770453437614269,521,0.64004914004914
xerces-j,2,seed2_solution021,raw_reference_leiden,0.9790359793258928,0.9730276622742244,637,0.7825552825552825
xerces-j,2,seed2_solution022,raw_reference_leiden,0.9226519998706912,0.9337731287458183,704,0.8648648648648649
xerces-j,2,seed2_solution023,raw_reference_leiden,0.9295342059672159,0.9365579659214555,805,0.9889434889434889
xerces-j,2,seed2_solution024,raw_reference_leiden,0.9268577884708379,0.9255534603172133,718,0.8820638820638821
xerces-j,2,seed2_solution025,raw_reference_leiden,0.9044029770898143,0.9204630642100147,739,0.9078624078624079
xerces-j,2,seed2_solution026,raw_reference_leiden,0.8623236882375762,0.8689688284148682,814,1.0
xerces-j,2,seed2_solution027,raw_reference_leiden,0.849962816922954,0.8764597626395305,811,0.9963144963144963
xerces-j,2,seed2_solution028,raw_reference_leiden,0.8433304913926783,0.8587520125876775,814,1.0
xerces-j,2,seed2_solution029,raw_reference_leiden,0.8543735833403349,0.8807493386504087,737,0.9054054054054054
xerces-j,2,seed2_solution030,raw_reference_leiden,0.8428572608181293,0.8613469298881555,811,0.9963144963144963
xerces-j,2,seed2_solution031,raw_reference_leiden,0.8367534510061664,0.8808178980893172,698,0.8574938574938575
xerces-j,2,seed2_solution032,raw_reference_leiden,0.7879454621027566,0.8487859106207817,814,1.0
xerces-j,2,seed2_solution033,raw_reference_leiden,0.842896591201746,0.8548317566599766,714,0.8771498771498771
xerces-j,2,seed2_solution034,raw_reference_leiden,0.8198584484316754,0.8418828717091018,814,1.0
xerces-j,2,seed2_solution035,raw_reference_leiden,0.7644747181844632,0.8263761509041462,813,0.9987714987714987
xerces-j,2,seed2_solution036,raw_reference_leiden,0.807409675289519,0.8481242952261298,814,1.0
xerces-j,2,seed2_solution037,raw_reference_leiden,0.7747078891037834,0.8261143900275889,713,0.8759213759213759
xerces-j,2,seed2_solution038,raw_reference_leiden,0.7706621354518791,0.8312597429036972,768,0.9434889434889435
xerces-j,2,seed2_solution039,raw_reference_leiden,0.7372443941661536,0.8383155559778118,812,0.9975429975429976
xerces-j,2,seed2_solution040,raw_reference_leiden,0.6163507616063942,0.7077780072716672,814,1.0
xerces-j,2,seed2_solution041,raw_reference_leiden,0.666855912452287,0.7447868365523339,814,1.0
xerces-j,2,seed2_solution042,raw_reference_leiden,0.7391435852062285,0.8323698804764045,702,0.8624078624078624
xerces-j,2,seed2_solution043,raw_reference_leiden,0.680383395510381,0.7617719389688521,814,1.0
xerces-j,2,seed2_solution044,raw_reference_leiden,0.6770460350394005,0.7583879065660818,814,1.0
xerces-j,2,seed2_solution045,raw_reference_leiden,0.7085905880156276,0.8059917064159425,768,0.9434889434889435
xerces-j,2,seed2_solution046,raw_reference_leiden,0.6277133401714818,0.7289412936346951,814,1.0
xerces-j,2,seed2_solution047,raw_reference_leiden,0.6831439106809662,0.7718246186955207,814,1.0
xerces-j,2,seed2_solution048,raw_reference_leiden,0.5512724945346701,0.6791282303690235,812,0.9975429975429976
xerces-j,2,seed2_solution049,raw_reference_leiden,0.474157810073856,0.6547147112301759,812,0.9975429975429976
xerces-j,2,seed2_solution050,raw_reference_leiden,0.4726712330327362,0.6516436110990694,812,0.9975429975429976
xerces-j,2,seed2_solution051,raw_reference_leiden,0.567150471988216,0.6863119116637092,814,1.0
xerces-j,2,seed2_solution052,raw_reference_leiden,0.5121288673706547,0.6934736677554464,811,0.9963144963144963
xerces-j,2,seed2_solution053,raw_reference_leiden,0.5549086093380329,0.68655389615407,812,0.9975429975429976
xerces-j,2,seed2_solution054,raw_reference_leiden,0.5293570226601294,0.6755122064417718,814,1.0
xerces-j,2,seed2_solution055,raw_reference_leiden,0.4920055539976476,0.647211567938424,814,1.0
xerces-j,2,seed2_solution056,raw_reference_leiden,0.37293929318069263,0.49628142758668636,811,0.9963144963144963
xerces-j,2,seed2_solution057,raw_reference_leiden,0.20045534387729505,0.45150317708129495,811,0.9963144963144963
xerces-j,2,seed2_solution058,raw_reference_leiden,0.16761013329685914,0.44308558426361366,807,0.9914004914004914
xerces-j,2,seed2_solution059,raw_reference_leiden,0.166944868722013,0.44061957172545796,807,0.9914004914004914
xerces-j,2,seed2_solution060,raw_reference_leiden,0.16778172897978483,0.4421144419486223,808,0.9926289926289926
xerces-j,2,seed2_solution061,raw_reference_leiden,0.3727430191521765,0.5669769207910924,810,0.995085995085995
xerces-j,2,seed2_solution062,raw_reference_leiden,0.4065496141732524,0.5458201723322372,814,1.0
xerces-j,2,seed2_solution063,raw_reference_leiden,-0.00028475484691818285,0.024313639444303835,814,1.0
xerces-j,2,seed2_solution064,raw_reference_leiden,0.41284257746078307,0.5215774950086687,814,1.0
xerces-j,2,seed2_solution065,raw_reference_leiden,0.3862199163010588,0.514498257459777,812,0.9975429975429976
xerces-j,2,seed2_solution066,raw_reference_leiden,0.0009354247456558416,0.051851316701857594,812,0.9975429975429976
xerces-j,2,seed2_solution067,raw_reference_leiden,0.0013531441042987657,0.05433557528988033,812,0.9975429975429976
xerces-j,2,seed2_solution068,raw_reference_leiden,-0.0009225753775290711,0.04745541265368943,812,0.9975429975429976
xerces-j,2,seed2_solution069,raw_reference_leiden,0.2774863982422011,0.40932416635046215,811,0.9963144963144963
xerces-j,2,seed2_solution070,raw_reference_leiden,0.0004939606822931114,0.04394904860201575,812,0.9975429975429976
xerces-j,2,seed2_solution071,raw_reference_leiden,0.0004527502015710307,0.04413281211916336,814,1.0
xerces-j,2,seed2_solution072,raw_reference_leiden,0.3218575721425925,0.4296512493797082,814,1.0
xerces-j,2,seed2_solution073,raw_reference_leiden,0.35070733790521214,0.5064579946654891,814,1.0
xerces-j,2,seed2_solution074,raw_reference_leiden,0.0005630668189511537,0.02882316069489124,814,1.0
xerces-j,2,seed2_solution075,raw_reference_leiden,0.27572470399399535,0.43537692664124483,812,0.9975429975429976
xerces-j,2,seed2_solution076,raw_reference_leiden,0.28990955056545503,0.43037472291755774,814,1.0
xerces-j,2,seed2_solution077,raw_reference_leiden,0.24385872818595328,0.3773457406758848,812,0.9975429975429976
xerces-j,2,seed2_solution078,raw_reference_leiden,0.21133061825668928,0.3566568747427832,814,1.0
xerces-j,2,seed2_solution079,raw_reference_leiden,0.21102494161033633,0.3559979442316815,814,1.0
xerces-j,2,seed2_solution080,raw_reference_leiden,0.19945923641883234,0.3469218297682407,811,0.9963144963144963
xerces-j,2,seed2_solution081,raw_reference_leiden,0.17615291856910653,0.2982243389023716,814,1.0
xerces-j,2,seed2_solution082,raw_reference_leiden,0.0746344065011159,0.19356506092900094,812,0.9975429975429976
xerces-j,2,seed2_solution083,raw_reference_leiden,-0.0018667337318946239,0.06924113190787383,812,0.9975429975429976
xerces-j,2,seed2_solution084,raw_reference_leiden,0.0012183798859640627,0.06938425733530533,812,0.9975429975429976
