source,target,flow_type,weight,evidence_method,evidence_statement
org.eclipse.cargotracker.domain.model.cargo.Leg,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,return_value_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r9.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.voyage.Voyage)>($r10, $r12, $r11)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r39.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location)>($r41, $r42)"
org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r39.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location)>($r41, $r42)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>",$z5 = virtualinvoke $r33.<org.eclipse.cargotracker.domain.model.location.Location: boolean sameIdentityAs(org.eclipse.cargotracker.domain.model.location.Location)>($r32)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r34.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.voyage.Voyage)>($r35, $r37, $r36)"
org.eclipse.cargotracker.domain.model.cargo.Leg,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r34.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.voyage.Voyage)>($r35, $r37, $r36)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>",$z2 = virtualinvoke $r18.<org.eclipse.cargotracker.domain.model.location.Location: boolean sameIdentityAs(org.eclipse.cargotracker.domain.model.location.Location)>($r17)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r24.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.voyage.Voyage)>($r25, $r27, $r26)"
org.eclipse.cargotracker.domain.model.cargo.Leg,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r24.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.voyage.Voyage)>($r25, $r27, $r26)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r19.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location)>($r20, $r21)"
org.eclipse.cargotracker.domain.model.cargo.Leg,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r19.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location)>($r20, $r21)"
org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r9.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.voyage.Voyage)>($r10, $r12, $r11)"
org.eclipse.cargotracker.domain.model.cargo.Leg,org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.HandlingActivity calculateNextExpectedActivity(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>","specialinvoke $r9.<org.eclipse.cargotracker.domain.model.cargo.HandlingActivity: void <init>(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.domain.model.voyage.Voyage)>($r10, $r12, $r11)"
org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Delivery: org.eclipse.cargotracker.domain.model.cargo.RoutingStatus calculateRoutingStatus(org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.cargo.RouteSpecification)>",$z0 = virtualinvoke r3.<org.eclipse.cargotracker.domain.model.cargo.RouteSpecification: boolean isSatisfiedBy(org.eclipse.cargotracker.domain.model.cargo.Itinerary)>(r0)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,return_value_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Delivery: boolean calculateUnloadedAtDestination(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification)>,$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type: boolean sameValueAs(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r4)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,return_value_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Delivery: boolean calculateUnloadedAtDestination(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification)>,$z1 = virtualinvoke $r8.<org.eclipse.cargotracker.domain.model.location.Location: boolean sameIdentityAs(org.eclipse.cargotracker.domain.model.location.Location)>($r7)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type,argument_passing_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Delivery: boolean calculateUnloadedAtDestination(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification)>,$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type: boolean sameValueAs(org.eclipse.cargotracker.domain.model.handling.HandlingEvent$Type)>($r4)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Delivery: boolean calculateUnloadedAtDestination(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification)>,$z1 = virtualinvoke $r8.<org.eclipse.cargotracker.domain.model.location.Location: boolean sameIdentityAs(org.eclipse.cargotracker.domain.model.location.Location)>($r7)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,return_value_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean isExpected(org.eclipse.cargotracker.domain.model.handling.HandlingEvent)>,$z4 = virtualinvoke $r16.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r15)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,return_value_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean isExpected(org.eclipse.cargotracker.domain.model.handling.HandlingEvent)>,$z1 = virtualinvoke $r6.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r5)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean isExpected(org.eclipse.cargotracker.domain.model.handling.HandlingEvent)>,$z4 = virtualinvoke $r16.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r15)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean isExpected(org.eclipse.cargotracker.domain.model.handling.HandlingEvent)>,$z1 = virtualinvoke $r6.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r5)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,return_value_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$1(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r2)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.voyage.Voyage,return_value_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$1(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z1 = virtualinvoke $r5.<org.eclipse.cargotracker.domain.model.voyage.Voyage: boolean equals(java.lang.Object)>($r4)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$1(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r2)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.voyage.Voyage,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$1(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z1 = virtualinvoke $r5.<org.eclipse.cargotracker.domain.model.voyage.Voyage: boolean equals(java.lang.Object)>($r4)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,return_value_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$0(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r2)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.voyage.Voyage,return_value_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$0(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z1 = virtualinvoke $r5.<org.eclipse.cargotracker.domain.model.voyage.Voyage: boolean equals(java.lang.Object)>($r4)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$0(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.location.Location: boolean equals(java.lang.Object)>($r2)
org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.voyage.Voyage,argument_passing_flow,3,"<org.eclipse.cargotracker.domain.model.cargo.Itinerary: boolean lambda$isExpected$0(org.eclipse.cargotracker.domain.model.handling.HandlingEvent,org.eclipse.cargotracker.domain.model.cargo.Leg)>",$z1 = virtualinvoke $r5.<org.eclipse.cargotracker.domain.model.voyage.Voyage: boolean equals(java.lang.Object)>($r4)
org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.location.Location,return_value_flow,3,<org.eclipse.cargotracker.domain.model.cargo.RouteSpecification: boolean isSatisfiedBy(org.eclipse.cargotracker.domain.model.cargo.Itinerary)>,$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.location.Location: boolean sameIdentityAs(org.eclipse.cargotracker.domain.model.location.Location)>($r2)
org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.location.Location,return_value_flow,3,<org.eclipse.cargotracker.domain.model.cargo.RouteSpecification: boolean isSatisfiedBy(org.eclipse.cargotracker.domain.model.cargo.Itinerary)>,$z1 = virtualinvoke $r5.<org.eclipse.cargotracker.domain.model.location.Location: boolean sameIdentityAs(org.eclipse.cargotracker.domain.model.location.Location)>($r4)
org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.location.Location,argument_passing_flow,3,<org.eclipse.cargotracker.domain.model.cargo.RouteSpecification: boolean isSatisfiedBy(org.eclipse.cargotracker.domain.model.cargo.Itinerary)>,$z0 = virtualinvoke $r3.<org.eclipse.cargotracker.domain.model.location.Location: boolean sameIdentityAs(org.eclipse.cargotracker.domain.model.location.Location)>($r2)
