kind,stage,subject,seed,solution_id,field,production,reference,absolute_difference,match,rule,budget,projected_only
metric,stage3b,xerces,0,seed0_solution099,imbalance,0.32371881529907703,0.32371881529907703,0,True,,,
semantic,stage3b,xerces,0,seed0_solution099,f_semantic,0.9588876768782327,0.9588876768782327,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,weighted_modularity,0.6314354108598927,0.6314354108599122,1.9428902930940239e-14,True,,,
metric,stage3b,xerces,0,seed0_solution022,internal_edge_weight_ratio,0.7593386053199137,0.7593386053199137,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,internal_external_edge_ratio,3.1552156769028556,3.1552156769028556,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,cluster_count,29,29,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,average_cluster_size,28.06896551724138,28.06896551724138,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,max_cluster_size,118,118,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,max_cluster_ratio,0.14496314496314497,0.14496314496314497,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,singleton_ratio,0.0036855036855036856,0.0036855036855036856,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,cluster_size_cv,1.2174626923552243,1.2174626923552243,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,coupling,0.24066139468008627,0.24066139468008627,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,cohesion,1.267909320082163,1.267909320082163,0,True,,,
metric,stage3b,xerces,0,seed0_solution022,imbalance,1.2174626923552243,1.2174626923552243,0,True,,,
semantic,stage3b,xerces,0,seed0_solution022,f_semantic,0.4309397273171196,0.4309397273171196,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,weighted_modularity,0.012981328774224355,0.01298132877422504,6.852157730108388e-16,True,,,
metric,stage3b,xerces,0,seed0_solution081,internal_edge_weight_ratio,0.2165923795830338,0.2165923795830338,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,internal_external_edge_ratio,0.27647469074624675,0.27647469074624675,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,cluster_count,5,5,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,average_cluster_size,162.8,162.8,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,max_cluster_size,170,170,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,min_cluster_size,156,156,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,max_cluster_ratio,0.20884520884520885,0.20884520884520885,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,cluster_size_cv,0.03590083340590284,0.03590083340590284,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,coupling,0.7834076204169662,0.7834076204169662,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,cohesion,0.11301632506770468,0.11301632506770468,0,True,,,
metric,stage3b,xerces,0,seed0_solution081,imbalance,0.03590083340590284,0.03590083340590284,0,True,,,
semantic,stage3b,xerces,0,seed0_solution081,f_semantic,0.8104217589272554,0.8104217589272554,0,True,,,
selection,stage3b,xerces,0,,,seed0_solution018,seed0_solution018,0,True,modularity,,False
selection,stage3b,xerces,0,,,,,0,True,balance,0,False
selection,stage3b,xerces,0,,,seed0_solution022,seed0_solution022,0,True,balance,0.050000000000000003,False
selection,stage3b,xerces,0,,,seed0_solution018,seed0_solution018,0,True,semantic,0.050000000000000003,False
selection,stage3b,xerces,0,,,seed0_solution022,seed0_solution022,0,True,balance,0.050000000000000003,True
metric,stage3b,xerces,7,seed7_solution013,weighted_modularity,0.6586408478867692,0.6586408478867891,1.9872992140790302e-14,True,,,
metric,stage3b,xerces,7,seed7_solution013,internal_edge_weight_ratio,0.7883249460819555,0.7883249460819555,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,internal_external_edge_ratio,3.7242222524113573,3.7242222524113573,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,cluster_count,31,31,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,average_cluster_size,26.258064516129032,26.258064516129032,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,max_cluster_size,118,118,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,max_cluster_ratio,0.14496314496314497,0.14496314496314497,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,singleton_ratio,0.013513513513513514,0.013513513513513514,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,cluster_size_cv,1.3165533057103997,1.3165533057103997,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,coupling,0.21167505391804456,0.21167505391804456,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,cohesion,8.07004684755179,8.07004684755179,0,True,,,
metric,stage3b,xerces,7,seed7_solution013,imbalance,1.3165533057103997,1.3165533057103997,0,True,,,
semantic,stage3b,xerces,7,seed7_solution013,f_semantic,0.38424145078674077,0.38424145078674077,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,weighted_modularity,0.1083702772418562,0.10837027724185187,4.3298697960381105e-15,True,,,
metric,stage3b,xerces,7,seed7_solution000,internal_edge_weight_ratio,0.8743637670740474,0.8743637670740474,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,internal_external_edge_ratio,6.959487296864271,6.959487296864271,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,cluster_count,160,160,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,average_cluster_size,5.0875,5.0875,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,max_cluster_size,325,325,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,max_cluster_ratio,0.39926289926289926,0.39926289926289926,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,singleton_ratio,0.15847665847665848,0.15847665847665848,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,cluster_size_cv,5.74095383293298,5.74095383293298,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,coupling,0.12563623292595255,0.12563623292595255,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,cohesion,1.8535521461564979,1.8535521461564979,0,True,,,
metric,stage3b,xerces,7,seed7_solution000,imbalance,5.74095383293298,5.74095383293298,0,True,,,
semantic,stage3b,xerces,7,seed7_solution000,f_semantic,0.5008896579707485,0.5008896579707485,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,weighted_modularity,0.007535838328041881,0.007535838328041981,9.9746599868666408e-17,True,,,
metric,stage3b,xerces,7,seed7_solution099,internal_edge_weight_ratio,0.053716750539180444,0.053716750539180444,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,internal_external_edge_ratio,0.056766037621174825,0.056766037621174825,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,cluster_count,25,25,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,average_cluster_size,32.56,32.56,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,max_cluster_size,42,42,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,min_cluster_size,22,22,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,max_cluster_ratio,0.051597051597051594,0.051597051597051594,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,cluster_size_cv,0.15662306654208188,0.15662306654208188,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,coupling,0.9462832494608195,0.9462832494608195,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,cohesion,0.1404697745134521,0.1404697745134521,0,True,,,
metric,stage3b,xerces,7,seed7_solution099,imbalance,0.15662306654208188,0.15662306654208188,0,True,,,
semantic,stage3b,xerces,7,seed7_solution099,f_semantic,0.9436295035926221,0.9436295035926221,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,weighted_modularity,0.6319277644464956,0.6319277644465183,2.2759572004815709e-14,True,,,
metric,stage3b,xerces,7,seed7_solution017,internal_edge_weight_ratio,0.7559741193386054,0.7559741193386054,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,internal_external_edge_ratio,3.0979259957577185,3.0979259957577185,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,cluster_count,28,28,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,average_cluster_size,29.071428571428573,29.071428571428573,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,max_cluster_size,116,116,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,max_cluster_ratio,0.14250614250614252,0.14250614250614252,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,singleton_ratio,0.004914004914004914,0.004914004914004914,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,cluster_size_cv,1.1905159411053656,1.1905159411053656,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,coupling,0.2440258806613947,0.2440258806613947,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,cohesion,1.406197435242732,1.406197435242732,0,True,,,
metric,stage3b,xerces,7,seed7_solution017,imbalance,1.1905159411053656,1.1905159411053656,0,True,,,
semantic,stage3b,xerces,7,seed7_solution017,f_semantic,0.41133423740435504,0.41133423740435504,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,weighted_modularity,0.021942728674269867,0.021942728674269708,1.5959455978986625e-16,True,,,
metric,stage3b,xerces,7,seed7_solution059,internal_edge_weight_ratio,0.339784327821711,0.339784327821711,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,internal_external_edge_ratio,0.5146565616969381,0.5146565616969381,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,cluster_count,6,6,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,average_cluster_size,135.66666666666666,135.66666666666666,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,max_cluster_size,277,277,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,max_cluster_ratio,0.3402948402948403,0.3402948402948403,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,singleton_ratio,0.0012285012285012285,0.0012285012285012285,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,cluster_size_cv,0.9885367027003338,0.9885367027003338,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,coupling,0.660215672178289,0.660215672178289,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,cohesion,95.55146432312002,95.55146432312002,0,True,,,
metric,stage3b,xerces,7,seed7_solution059,imbalance,0.9885367027003338,0.9885367027003338,0,True,,,
semantic,stage3b,xerces,7,seed7_solution059,f_semantic,0.6773146404656516,0.6773146404656516,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,weighted_modularity,-0.0055477574073030615,-0.0055477574073022305,8.309325449928906e-16,True,,,
metric,stage3b,xerces,7,seed7_solution070,internal_edge_weight_ratio,0.32931703810208485,0.32931703810208485,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,internal_external_edge_ratio,0.4910174505852592,0.4910174505852592,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,cluster_count,3,3,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,average_cluster_size,271.3333333333333,271.3333333333333,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,max_cluster_size,278,278,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,min_cluster_size,263,263,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,max_cluster_ratio,0.3415233415233415,0.3415233415233415,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,cluster_size_cv,0.02298315348141242,0.02298315348141242,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,coupling,0.6706829618979152,0.6706829618979152,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,cohesion,0.10366911891565518,0.10366911891565518,0,True,,,
metric,stage3b,xerces,7,seed7_solution070,imbalance,0.02298315348141242,0.02298315348141242,0,True,,,
semantic,stage3b,xerces,7,seed7_solution070,f_semantic,0.6842706968004073,0.6842706968004073,0,True,,,
selection,stage3b,xerces,7,,,seed7_solution013,seed7_solution013,0,True,modularity,,False
selection,stage3b,xerces,7,,,,,0,True,balance,0,False
selection,stage3b,xerces,7,,,seed7_solution017,seed7_solution017,0,True,balance,0.050000000000000003,False
selection,stage3b,xerces,7,,,seed7_solution013,seed7_solution013,0,True,semantic,0.050000000000000003,False
selection,stage3b,xerces,7,,,seed7_solution017,seed7_solution017,0,True,balance,0.050000000000000003,True
metric,stage3b,xerces,29,seed29_solution010,weighted_modularity,0.6612250651073631,0.6612250651073824,1.9317880628477724e-14,True,,,
metric,stage3b,xerces,29,seed29_solution010,internal_edge_weight_ratio,0.7909705248023005,0.7909705248023005,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,internal_external_edge_ratio,3.784014307332508,3.784014307332508,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,cluster_count,31,31,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,average_cluster_size,26.258064516129032,26.258064516129032,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,max_cluster_size,118,118,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,max_cluster_ratio,0.14496314496314497,0.14496314496314497,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,singleton_ratio,0.013513513513513514,0.013513513513513514,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,cluster_size_cv,1.3165888417131688,1.3165888417131688,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,coupling,0.2090294751976995,0.2090294751976995,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,cohesion,8.070771378273166,8.070771378273166,0,True,,,
metric,stage3b,xerces,29,seed29_solution010,imbalance,1.3165888417131688,1.3165888417131688,0,True,,,
semantic,stage3b,xerces,29,seed29_solution010,f_semantic,0.38763324490143936,0.38763324490143936,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,weighted_modularity,0.10837028840533348,0.10837028840532911,4.3715031594615539e-15,True,,,
metric,stage3b,xerces,29,seed29_solution000,internal_edge_weight_ratio,0.8743637670740474,0.8743637670740474,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,internal_external_edge_ratio,6.959487296864271,6.959487296864271,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,cluster_count,160,160,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,average_cluster_size,5.0875,5.0875,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,max_cluster_size,325,325,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,max_cluster_ratio,0.39926289926289926,0.39926289926289926,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,singleton_ratio,0.15847665847665848,0.15847665847665848,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,cluster_size_cv,5.74095383293298,5.74095383293298,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,coupling,0.12563623292595255,0.12563623292595255,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,cohesion,1.8535521461564979,1.8535521461564979,0,True,,,
metric,stage3b,xerces,29,seed29_solution000,imbalance,5.74095383293298,5.74095383293298,0,True,,,
semantic,stage3b,xerces,29,seed29_solution000,f_semantic,0.5008896579707485,0.5008896579707485,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,weighted_modularity,-0.004220694089197214,-0.004220694089197172,4.2500725161431774e-17,True,,,
metric,stage3b,xerces,29,seed29_solution099,internal_edge_weight_ratio,0.03283968368080518,0.03283968368080518,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,internal_external_edge_ratio,0.03395474682603396,0.03395474682603396,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,cluster_count,31,31,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,average_cluster_size,26.258064516129032,26.258064516129032,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,max_cluster_size,34,34,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,min_cluster_size,20,20,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,max_cluster_ratio,0.04176904176904177,0.04176904176904177,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,singleton_ratio,0.0,0.0,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,cluster_size_cv,0.1381504118146359,0.1381504118146359,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,coupling,0.9671603163191949,0.9671603163191949,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,cohesion,0.12222168382513636,0.12222168382513636,0,True,,,
metric,stage3b,xerces,29,seed29_solution099,imbalance,0.1381504118146359,0.1381504118146359,0,True,,,
semantic,stage3b,xerces,29,seed29_solution099,f_semantic,0.9712080998812785,0.9712080998812785,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,weighted_modularity,0.6394220006294961,0.6394220006295127,1.6653345369377348e-14,True,,,
metric,stage3b,xerces,29,seed29_solution013,internal_edge_weight_ratio,0.7663838964773544,0.7663838964773544,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,internal_external_edge_ratio,3.280526834071886,3.280526834071886,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,cluster_count,29,29,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,average_cluster_size,28.06896551724138,28.06896551724138,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,max_cluster_size,116,116,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,min_cluster_size,1,1,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,max_cluster_ratio,0.14250614250614252,0.14250614250614252,0,True,,,
metric,stage3b,xerces,29,seed29_solution013,singleton_ratio,0.0036855036855036856,0.0036855036855036856,0,True,,,
